Id,Hazard
283,1.143556833267212
284,1.1458379030227661
286,1.127992868423462
287,1.1460778713226318
288,1.112741470336914
289,1.1661535501480103
292,1.1424494981765747
293,1.1513752937316895
295,1.147575855255127
297,1.1386611461639404
301,1.1504192352294922
303,1.125364899635315
304,1.1320048570632935
305,1.1171445846557617
308,1.139996886253357
309,1.141562581062317
313,1.1391019821166992
314,1.1563154458999634
315,1.1392673254013062
316,1.1238672733306885
318,1.148574948310852
320,1.1590160131454468
324,1.147688865661621
325,1.1224453449249268
326,1.1153886318206787
327,1.1366225481033325
328,1.1643940210342407
332,1.1394660472869873
333,1.1679856777191162
336,1.136500358581543
339,1.14241361618042
340,1.1544897556304932
342,1.1450916528701782
344,1.164456844329834
345,1.137070655822754
346,1.1388317346572876
349,1.1483960151672363
353,1.1488105058670044
355,1.1431989669799805
360,1.125623345375061
363,1.136152982711792
366,1.1361356973648071
367,1.1324372291564941
369,1.1440180540084839
371,1.1627956628799438
372,1.132340431213379
374,1.1187340021133423
375,1.1149852275848389
378,1.1359304189682007
379,1.090570092201233
381,1.1503692865371704
382,1.122221827507019
384,1.129359483718872
385,1.1171618700027466
387,1.1430706977844238
388,1.1253618001937866
389,1.1538825035095215
390,1.1515823602676392
393,1.146626353263855
394,1.166580080986023
395,1.139293909072876
397,1.1057357788085938
398,1.1520228385925293
399,1.1485363245010376
403,1.138460397720337
404,1.1230565309524536
406,1.1214569807052612
407,1.1258511543273926
410,1.099491834640503
411,1.1337190866470337
412,1.091107726097107
413,1.1528578996658325
417,1.147725224494934
419,1.1359410285949707
422,1.156149983406067
425,1.1263651847839355
426,1.1459157466888428
427,1.1604528427124023
432,1.1348484754562378
434,1.1378679275512695
437,1.1274802684783936
438,1.124587893486023
440,1.157191276550293
441,1.1600968837738037
443,1.0994648933410645
445,1.151004433631897
447,1.1204653978347778
449,1.135607123374939
450,1.1390811204910278
451,1.131382942199707
453,1.1481553316116333
455,1.1090502738952637
456,1.149731993675232
459,1.1500474214553833
461,1.1269007921218872
463,1.1395529508590698
466,1.1518745422363281
467,1.1333492994308472
469,1.137205719947815
470,1.142217755317688
472,1.1501853466033936
477,1.1435227394104004
481,1.1167765855789185
485,1.1490776538848877
492,1.1305184364318848
494,1.1368862390518188
497,1.136350154876709
503,1.1320258378982544
504,1.148917317390442
507,1.15981125831604
509,1.1325671672821045
511,1.157790184020996
512,1.1340888738632202
513,1.1275928020477295
516,1.1663429737091064
517,1.1106940507888794
518,1.1299092769622803
522,1.145189881324768
525,1.1221407651901245
526,1.1249992847442627
527,1.172123908996582
529,1.1269406080245972
534,1.166542410850525
538,1.0987143516540527
540,1.1627269983291626
541,1.0955724716186523
542,1.158166527748108
543,1.1829556226730347
544,1.159487009048462
546,1.1213533878326416
547,1.1286708116531372
550,1.1333751678466797
554,1.144637107849121
556,1.1175256967544556
558,1.143367052078247
559,1.1123437881469727
560,1.153019666671753
564,1.1488245725631714
565,1.1024316549301147
566,1.1530383825302124
567,1.1627376079559326
568,1.1365896463394165
570,1.1295521259307861
571,1.1429475545883179
575,1.136696219444275
576,1.1460410356521606
585,1.1079012155532837
586,1.1513161659240723
589,1.1130613088607788
590,1.1423535346984863
591,1.141011357307434
593,1.130712866783142
594,1.130096197128296
595,1.1179381608963013
596,1.1377034187316895
597,1.1433780193328857
598,1.1369516849517822
599,1.1315983533859253
600,1.1508111953735352
601,1.14106285572052
609,1.1261993646621704
613,1.1537901163101196
619,1.1562867164611816
620,1.148255705833435
621,1.170350193977356
622,1.146157145500183
623,1.1153035163879395
625,1.1543352603912354
626,1.1271642446517944
628,1.1210906505584717
629,1.1512658596038818
633,1.149118185043335
634,1.1430494785308838
635,1.1792476177215576
636,1.130066990852356
637,1.1442281007766724
638,1.1295620203018188
639,1.1346052885055542
640,1.1473114490509033
643,1.1440858840942383
645,1.134063482284546
646,1.1565043926239014
647,1.1191492080688477
649,1.1368699073791504
650,1.1442325115203857
654,1.1439141035079956
656,1.108313798904419
657,1.1430636644363403
661,1.158517599105835
662,1.1224336624145508
663,1.1448018550872803
664,1.1167304515838623
667,1.1406093835830688
668,1.1460585594177246
672,1.1179264783859253
673,1.13364839553833
675,1.1421021223068237
676,1.1154277324676514
677,1.1376901865005493
678,1.1477668285369873
679,1.1552464962005615
682,1.1101638078689575
684,1.1288902759552002
686,1.1395680904388428
687,1.1619616746902466
688,1.1326111555099487
689,1.1290245056152344
690,1.1264593601226807
691,1.1539469957351685
693,1.13479483127594
694,1.1339924335479736
695,1.1281605958938599
696,1.1310468912124634
699,1.1491944789886475
702,1.159019112586975
703,1.1159032583236694
704,1.0999889373779297
705,1.1207444667816162
708,1.145125389099121
709,1.1411925554275513
710,1.142742395401001
711,1.1462476253509521
712,1.1503899097442627
713,1.152968406677246
714,1.138301134109497
724,1.1418193578720093
725,1.1359150409698486
727,1.102349042892456
729,1.132059931755066
731,1.1529381275177002
732,1.1341453790664673
735,1.14625883102417
736,1.1423925161361694
738,1.141339898109436
739,1.1317598819732666
741,1.1610971689224243
744,1.1282739639282227
745,1.1473175287246704
749,1.1334691047668457
750,1.1376113891601562
753,1.129360556602478
754,1.136014461517334
756,1.128835916519165
759,1.1500223875045776
763,1.1257811784744263
764,1.1217820644378662
765,1.1543605327606201
770,1.1546097993850708
773,1.1300321817398071
774,1.1254969835281372
778,1.1178336143493652
780,1.1397383213043213
781,1.1631232500076294
783,1.168389916419983
784,1.135905385017395
790,1.1369062662124634
791,1.1514759063720703
792,1.1360721588134766
793,1.1117146015167236
794,1.142619252204895
795,1.1234831809997559
796,1.1390535831451416
801,1.1612765789031982
802,1.1463862657546997
805,1.140151858329773
808,1.1332147121429443
809,1.1447099447250366
813,1.1418066024780273
814,1.1740658283233643
815,1.0727514028549194
816,1.1543070077896118
817,1.1012614965438843
821,1.131522297859192
822,1.1306270360946655
823,1.1394068002700806
825,1.134989857673645
826,1.138627529144287
830,1.1107242107391357
832,1.1427993774414062
833,1.1343976259231567
835,1.1075937747955322
837,1.1164687871932983
838,1.117746114730835
839,1.1187717914581299
841,1.148833155632019
842,1.1162073612213135
844,1.1565978527069092
853,1.1274282932281494
855,1.1453980207443237
858,1.1411032676696777
859,1.1246178150177002
860,1.1340333223342896
861,1.1286710500717163
862,1.1175445318222046
868,1.1213932037353516
869,1.1743807792663574
874,1.1554280519485474
875,1.13003671169281
877,1.1446518898010254
879,1.1307220458984375
885,1.1510038375854492
886,1.1383707523345947
887,1.1459600925445557
892,1.146398901939392
894,1.125676155090332
896,1.1503740549087524
898,1.1165874004364014
899,1.141525387763977
900,1.1450637578964233
901,1.1285805702209473
903,1.1522436141967773
904,1.1652743816375732
906,1.1348299980163574
907,1.1508461236953735
908,1.1372462511062622
909,1.1189137697219849
915,1.1367175579071045
916,1.1553605794906616
917,1.1439443826675415
921,1.122660756111145
922,1.1506978273391724
923,1.1632927656173706
924,1.1466834545135498
927,1.1523467302322388
929,1.118194818496704
932,1.1236934661865234
934,1.0999996662139893
935,1.1697441339492798
937,1.1508867740631104
940,1.12991464138031
944,1.1621955633163452
946,1.148645281791687
948,1.158389687538147
950,1.1638271808624268
952,1.1365386247634888
953,1.1509310007095337
956,1.1230159997940063
959,1.139739751815796
960,1.146782398223877
961,1.1254775524139404
962,1.157781958580017
966,1.149756908416748
968,1.1518595218658447
969,1.1403775215148926
971,1.1478183269500732
972,1.1422592401504517
978,1.1105122566223145
983,1.1532427072525024
984,1.1560462713241577
985,1.1457158327102661
987,1.1285855770111084
988,1.1474461555480957
989,1.1327749490737915
991,1.141007661819458
992,1.1329915523529053
993,1.1304659843444824
997,1.1165541410446167
999,1.1064426898956299
1003,1.0911279916763306
1006,1.1458390951156616
1007,1.1546906232833862
1013,1.137556552886963
1015,1.1349979639053345
1016,1.1151667833328247
1017,1.128322720527649
1018,1.1763774156570435
1019,1.1430637836456299
1020,1.1375771760940552
1021,1.1425961256027222
1023,1.1213016510009766
1025,1.140335202217102
1027,1.1264132261276245
1028,1.1595124006271362
1029,1.1435989141464233
1032,1.1512935161590576
1035,1.115179181098938
1039,1.1234601736068726
1040,1.1530706882476807
1041,1.0975687503814697
1043,1.114648461341858
1045,1.1476249694824219
1046,1.1601778268814087
1049,1.1494560241699219
1054,1.15829336643219
1056,1.15337073802948
1057,1.1401259899139404
1058,1.1449018716812134
1060,1.1732988357543945
1061,1.1296555995941162
1062,1.141714096069336
1063,1.1542754173278809
1066,1.1403920650482178
1071,1.1362570524215698
1072,1.1099295616149902
1076,1.164929986000061
1077,1.126916527748108
1078,1.13096022605896
1082,1.142929196357727
1083,1.1260159015655518
1085,1.1485369205474854
1086,1.1438795328140259
1088,1.1454880237579346
1089,1.1720174551010132
1090,1.1651077270507812
1093,1.134067416191101
1094,1.1504305601119995
1095,1.1525548696517944
1096,1.1447830200195312
1097,1.1282413005828857
1098,1.146559238433838
1103,1.1362313032150269
1104,1.1368846893310547
1109,1.136695384979248
1110,1.1387567520141602
1111,1.1575794219970703
1113,1.1276742219924927
1114,1.1095582246780396
1115,1.1296632289886475
1117,1.1473027467727661
1118,1.117724061012268
1121,1.1445703506469727
1122,1.1172376871109009
1124,1.1452211141586304
1125,1.11465322971344
1126,1.1517632007598877
1127,1.1229758262634277
1128,1.161648154258728
1130,1.1389905214309692
1132,1.1419130563735962
1135,1.1498031616210938
1136,1.1373944282531738
1139,1.1643726825714111
1140,1.145078182220459
1141,1.1166619062423706
1147,1.154908299446106
1150,1.1718370914459229
1152,1.147316336631775
1154,1.160226821899414
1157,1.1055973768234253
1158,1.1239641904830933
1160,1.1610708236694336
1162,1.1436703205108643
1163,1.1044033765792847
1164,1.1422734260559082
1171,1.1363389492034912
1173,1.1184872388839722
1174,1.1493463516235352
1176,1.144197702407837
1178,1.1417807340621948
1182,1.1500555276870728
1185,1.1526306867599487
1188,1.1226191520690918
1189,1.1092419624328613
1192,1.159796953201294
1194,1.1308820247650146
1195,1.1452070474624634
1199,1.1457059383392334
1200,1.1136868000030518
1203,1.1520003080368042
1204,1.1752899885177612
1206,1.1520588397979736
1209,1.1342108249664307
1214,1.150193214416504
1215,1.1371383666992188
1217,1.128054141998291
1219,1.162262201309204
1220,1.1505550146102905
1221,1.1272070407867432
1222,1.1611220836639404
1223,1.105475902557373
1225,1.154878854751587
1226,1.1041494607925415
1228,1.1553380489349365
1229,1.1471229791641235
1231,1.1112060546875
1233,1.1382687091827393
1234,1.130934238433838
1235,1.1155554056167603
1236,1.13905668258667
1238,1.153702974319458
1240,1.1532071828842163
1241,1.144503116607666
1242,1.1850183010101318
1244,1.1312761306762695
1245,1.1121225357055664
1248,1.1421042680740356
1250,1.12553870677948
1251,1.1368649005889893
1252,1.1617488861083984
1253,1.164515733718872
1255,1.1348097324371338
1258,1.1308115720748901
1261,1.1515330076217651
1262,1.1487739086151123
1267,1.1373107433319092
1268,1.1405826807022095
1270,1.1275101900100708
1271,1.171981692314148
1274,1.1506694555282593
1275,1.1212364435195923
1276,1.152077317237854
1277,1.1185246706008911
1279,1.126120924949646
1280,1.1498843431472778
1281,1.1318869590759277
1282,1.1485024690628052
1285,1.1555261611938477
1289,1.0863345861434937
1293,1.1138628721237183
1294,1.1544557809829712
1295,1.1461981534957886
1296,1.1409399509429932
1298,1.1562715768814087
1300,1.1434056758880615
1301,1.1438918113708496
1302,1.122120976448059
1303,1.0916520357131958
1304,1.1583369970321655
1306,1.139502763748169
1308,1.1574368476867676
1311,1.1441460847854614
1312,1.1218154430389404
1313,1.1417180299758911
1314,1.1423320770263672
1315,1.1302746534347534
1316,1.1084163188934326
1317,1.1551940441131592
1319,1.1346182823181152
1320,1.1167072057724
1321,1.1451066732406616
1322,1.1650605201721191
1324,1.1386072635650635
1326,1.139440655708313
1327,1.145187497138977
1328,1.12106454372406
1329,1.132729411125183
1330,1.16688072681427
1332,1.146771788597107
1333,1.1531507968902588
1334,1.1599332094192505
1335,1.119557499885559
1336,1.1430031061172485
1339,1.1226232051849365
1344,1.1284515857696533
1346,1.162113070487976
1350,1.1294714212417603
1351,1.1464195251464844
1352,1.133841872215271
1354,1.128919005393982
1356,1.1218280792236328
1358,1.1545449495315552
1359,1.1621668338775635
1361,1.1221767663955688
1363,1.1261301040649414
1364,1.122953176498413
1366,1.1215673685073853
1368,1.149690866470337
1370,1.1266436576843262
1371,1.118627667427063
1374,1.1582560539245605
1375,1.1269183158874512
1376,1.1425294876098633
1377,1.1289197206497192
1379,1.146740198135376
1380,1.1359286308288574
1382,1.1242144107818604
1384,1.1349775791168213
1387,1.1759105920791626
1388,1.1643400192260742
1393,1.144863486289978
1395,1.1333144903182983
1396,1.1396565437316895
1398,1.136806845664978
1399,1.1136133670806885
1401,1.1142518520355225
1403,1.1055943965911865
1404,1.142669916152954
1405,1.1579506397247314
1408,1.1485984325408936
1409,1.1483439207077026
1411,1.1359974145889282
1413,1.1475292444229126
1414,1.1264607906341553
1415,1.136489748954773
1417,1.1275995969772339
1419,1.1463316679000854
1421,1.1514984369277954
1423,1.1353906393051147
1427,1.1747771501541138
1429,1.1212401390075684
1430,1.155076265335083
1433,1.1504148244857788
1434,1.121701717376709
1436,1.152274489402771
1438,1.1469433307647705
1441,1.1164727210998535
1443,1.158839464187622
1447,1.138005256652832
1451,1.1391388177871704
1457,1.1507813930511475
1459,1.1532998085021973
1460,1.1278762817382812
1462,1.1395330429077148
1464,1.1509828567504883
1466,1.1447950601577759
1467,1.134009838104248
1469,1.1236499547958374
1472,1.1361119747161865
1475,1.1471551656723022
1476,1.0933488607406616
1479,1.1615030765533447
1480,1.1458920240402222
1483,1.1603269577026367
1484,1.1190353631973267
1485,1.1491690874099731
1488,1.1380383968353271
1490,1.1419095993041992
1492,1.1408789157867432
1493,1.145691156387329
1495,1.1400424242019653
1496,1.1515700817108154
1499,1.1133618354797363
1502,1.124306082725525
1503,1.1344025135040283
1505,1.1200971603393555
1509,1.13002610206604
1510,1.1214345693588257
1511,1.1694682836532593
1512,1.1162673234939575
1513,1.1628068685531616
1515,1.119354486465454
1517,1.1437231302261353
1520,1.1134830713272095
1522,1.1563758850097656
1523,1.138487458229065
1524,1.1541635990142822
1526,1.1471459865570068
1527,1.1889680624008179
1528,1.1547263860702515
1529,1.1207549571990967
1533,1.1296051740646362
1536,1.1386313438415527
1537,1.1503994464874268
1540,1.1576595306396484
1541,1.1164318323135376
1543,1.1470626592636108
1544,1.1392875909805298
1546,1.157305359840393
1548,1.181090235710144
1549,1.1460483074188232
1550,1.1401033401489258
1552,1.14980947971344
1553,1.1437735557556152
1554,1.1464505195617676
1555,1.1550034284591675
1560,1.1259195804595947
1564,1.1111880540847778
1567,1.1495546102523804
1570,1.1058993339538574
1571,1.1436480283737183
1573,1.1302108764648438
1575,1.1387641429901123
1576,1.1405311822891235
1579,1.1105436086654663
1580,1.1204853057861328
1582,1.121335506439209
1583,1.1555447578430176
1586,1.123641848564148
1587,1.1384952068328857
1590,1.155439019203186
1591,1.1383819580078125
1595,1.1373802423477173
1597,1.1517068147659302
1602,1.133352279663086
1603,1.1247938871383667
1604,1.1166927814483643
1605,1.129940390586853
1606,1.1407283544540405
1607,1.1531109809875488
1610,1.1424678564071655
1611,1.1430871486663818
1614,1.1480153799057007
1617,1.140175700187683
1619,1.121562123298645
1623,1.1504347324371338
1625,1.137052059173584
1626,1.1375480890274048
1627,1.1129047870635986
1632,1.14426589012146
1633,1.112044095993042
1634,1.1305139064788818
1635,1.1445982456207275
1636,1.1602696180343628
1638,1.1458821296691895
1639,1.1279948949813843
1641,1.1490670442581177
1644,1.1801490783691406
1645,1.1401331424713135
1649,1.1311194896697998
1650,1.142244577407837
1651,1.133606195449829
1653,1.1545910835266113
1654,1.1401267051696777
1656,1.1447423696517944
1657,1.1347908973693848
1658,1.1296919584274292
1659,1.1441839933395386
1660,1.1499946117401123
1661,1.1630417108535767
1663,1.127943992614746
1664,1.1387592554092407
1666,1.139638066291809
1667,1.162020206451416
1668,1.1391589641571045
1669,1.1324483156204224
1670,1.159309983253479
1671,1.1285486221313477
1672,1.1251198053359985
1678,1.1453564167022705
1682,1.1333621740341187
1683,1.1124085187911987
1687,1.149165391921997
1689,1.1652461290359497
1690,1.1258665323257446
1692,1.1217347383499146
1693,1.1454088687896729
1696,1.1348375082015991
1698,1.143686294555664
1700,1.1843701601028442
1702,1.15359365940094
1704,1.140926718711853
1706,1.1160527467727661
1707,1.1353157758712769
1710,1.1402246952056885
1711,1.1119515895843506
1712,1.1475205421447754
1717,1.132327914237976
1721,1.151535153388977
1722,1.1283386945724487
1723,1.1926969289779663
1725,1.1158475875854492
1729,1.1491986513137817
1730,1.1478941440582275
1732,1.1453031301498413
1733,1.128542184829712
1735,1.1215622425079346
1737,1.1496672630310059
1739,1.115968942642212
1740,1.1424105167388916
1741,1.1158039569854736
1742,1.1519930362701416
1744,1.1825969219207764
1746,1.1309977769851685
1752,1.0808689594268799
1753,1.126814365386963
1754,1.163246989250183
1757,1.102341890335083
1759,1.140954852104187
1760,1.1513772010803223
1761,1.1683869361877441
1762,1.0980701446533203
1763,1.1361985206604004
1765,1.1470239162445068
1766,1.1446784734725952
1767,1.118229627609253
1769,1.1238654851913452
1770,1.1145485639572144
1771,1.1398932933807373
1772,1.1498764753341675
1774,1.1299974918365479
1775,1.208309292793274
1778,1.1669425964355469
1780,1.1305922269821167
1781,1.1630423069000244
1782,1.1681979894638062
1785,1.0953490734100342
1788,1.15474534034729
1790,1.1169382333755493
1791,1.106857419013977
1792,1.1428018808364868
1793,1.1558929681777954
1795,1.1696281433105469
1796,1.1502653360366821
1798,1.1405729055404663
1799,1.1608285903930664
1801,1.1506129503250122
1803,1.1164963245391846
1805,1.1284785270690918
1806,1.1520904302597046
1811,1.1462723016738892
1817,1.1338022947311401
1820,1.0997992753982544
1824,1.1425833702087402
1827,1.1601110696792603
1828,1.1498680114746094
1829,1.1170389652252197
1831,1.1609224081039429
1832,1.1160967350006104
1833,1.1267504692077637
1834,1.1374993324279785
1835,1.155373454093933
1839,1.1521648168563843
1840,1.1256600618362427
1842,1.144089698791504
1844,1.1345678567886353
1845,1.1349096298217773
1847,1.1715432405471802
1848,1.1596091985702515
1851,1.1592135429382324
1852,1.1585100889205933
1853,1.1459993124008179
1857,1.152334213256836
1860,1.1268994808197021
1861,1.1275355815887451
1863,1.1649651527404785
1864,1.1610747575759888
1865,1.135749101638794
1867,1.1493386030197144
1868,1.1673756837844849
1870,1.1556675434112549
1871,1.1290417909622192
1873,1.1332288980484009
1875,1.128999948501587
1876,1.150330901145935
1878,1.1516444683074951
1881,1.1130928993225098
1883,1.123732328414917
1884,1.1767383813858032
1885,1.1391655206680298
1887,1.133292555809021
1888,1.1054714918136597
1889,1.1266388893127441
1890,1.1428593397140503
1892,1.1455169916152954
1895,1.1098355054855347
1896,1.1200389862060547
1899,1.1096210479736328
1901,1.1173858642578125
1907,1.1711758375167847
1908,1.1522446870803833
1912,1.142120599746704
1913,1.1669162511825562
1914,1.1332151889801025
1920,1.136795997619629
1921,1.137671947479248
1925,1.1326463222503662
1926,1.1483972072601318
1927,1.14713454246521
1929,1.1201629638671875
1930,1.1838828325271606
1931,1.1030691862106323
1932,1.1209924221038818
1933,1.1298805475234985
1935,1.1383010149002075
1936,1.113744854927063
1937,1.1308006048202515
1939,1.1520251035690308
1940,1.1555613279342651
1943,1.1538161039352417
1946,1.1430435180664062
1949,1.144375205039978
1951,1.1236425638198853
1952,1.121010422706604
1956,1.138397455215454
1957,1.1469905376434326
1958,1.1361875534057617
1959,1.1532032489776611
1960,1.1532336473464966
1962,1.1372655630111694
1963,1.1458184719085693
1964,1.088817834854126
1965,1.1394821405410767
1968,1.1303479671478271
1969,1.1478577852249146
1972,1.1793491840362549
1976,1.1371185779571533
1979,1.148771047592163
1981,1.1565325260162354
1985,1.1264393329620361
1988,1.1478791236877441
1991,1.1192783117294312
1994,1.1498643159866333
1995,1.1753432750701904
1998,1.1507115364074707
2001,1.165869951248169
2002,1.1499998569488525
2003,1.1577330827713013
2005,1.1497929096221924
2006,1.12838613986969
2007,1.14087975025177
2010,1.12384033203125
2012,1.1624654531478882
2014,1.1538797616958618
2015,1.1437973976135254
2017,1.1739228963851929
2019,1.1165035963058472
2020,1.134797215461731
2021,1.1125222444534302
2023,1.1593389511108398
2024,1.106257677078247
2026,1.13506019115448
2027,1.1027380228042603
2028,1.1371210813522339
2029,1.1784510612487793
2030,1.1338571310043335
2031,1.1397383213043213
2032,1.1545358896255493
2033,1.114747405052185
2036,1.1490111351013184
2037,1.165849208831787
2038,1.1475025415420532
2040,1.108600378036499
2042,1.1293814182281494
2045,1.1424671411514282
2046,1.1380212306976318
2048,1.1319085359573364
2053,1.1702876091003418
2054,1.128081202507019
2061,1.1641632318496704
2064,1.1140927076339722
2066,1.1257281303405762
2067,1.1246100664138794
2068,1.1544482707977295
2070,1.1523678302764893
2075,1.1090755462646484
2079,1.1587241888046265
2082,1.1185780763626099
2084,1.1383652687072754
2086,1.1500053405761719
2088,1.1112492084503174
2089,1.145081639289856
2092,1.1561518907546997
2093,1.1344302892684937
2096,1.1493433713912964
2098,1.1433676481246948
2104,1.09889554977417
2106,1.11308753490448
2112,1.135736346244812
2113,1.115573763847351
2114,1.1458479166030884
2121,1.1605242490768433
2125,1.1367284059524536
2130,1.1087086200714111
2131,1.151314616203308
2134,1.111387848854065
2141,1.1235586404800415
2143,1.1265957355499268
2146,1.1361287832260132
2147,1.1329798698425293
2148,1.1480156183242798
2151,1.1401655673980713
2155,1.1218576431274414
2156,1.1466251611709595
2158,1.139209508895874
2159,1.1505076885223389
2160,1.1402159929275513
2164,1.1476553678512573
2165,1.1521283388137817
2166,1.14442777633667
2170,1.1538991928100586
2171,1.126840591430664
2173,1.1202647686004639
2175,1.1406311988830566
2176,1.1256948709487915
2177,1.1259433031082153
2178,1.1397746801376343
2179,1.1684563159942627
2182,1.1432549953460693
2187,1.1335254907608032
2188,1.1467669010162354
2193,1.1113710403442383
2194,1.147675633430481
2197,1.1369141340255737
2199,1.1485673189163208
2200,1.1557657718658447
2202,1.1362217664718628
2203,1.1502617597579956
2206,1.1272937059402466
2207,1.1708890199661255
2209,1.1098451614379883
2216,1.1404335498809814
2218,1.1305100917816162
2219,1.1249369382858276
2221,1.1520909070968628
2222,1.1276830434799194
2223,1.143097162246704
2228,1.1682720184326172
2232,1.109588384628296
2233,1.133506178855896
2234,1.1310776472091675
2235,1.0941158533096313
2236,1.1325979232788086
2237,1.1054987907409668
2238,1.157517910003662
2239,1.1420445442199707
2241,1.1346349716186523
2243,1.1484278440475464
2244,1.098963975906372
2245,1.1299042701721191
2250,1.127514362335205
2251,1.133750319480896
2252,1.1327751874923706
2254,1.1540924310684204
2258,1.100948691368103
2263,1.1132222414016724
2265,1.1652535200119019
2266,1.1394689083099365
2267,1.1211011409759521
2268,1.1355409622192383
2270,1.1459709405899048
2275,1.1395213603973389
2276,1.0985766649246216
2279,1.129795789718628
2281,1.1282373666763306
2284,1.1265285015106201
2289,1.149578332901001
2290,1.1756850481033325
2292,1.1347283124923706
2293,1.1206167936325073
2294,1.105726718902588
2301,1.154228925704956
2302,1.1260970830917358
2303,1.1357561349868774
2305,1.1456409692764282
2306,1.1299078464508057
2308,1.1127890348434448
2309,1.1509183645248413
2310,1.1528371572494507
2312,1.1553595066070557
2313,1.1535682678222656
2314,1.1546705961227417
2316,1.1364153623580933
2317,1.1445006132125854
2320,1.1313917636871338
2321,1.1404558420181274
2322,1.1556960344314575
2323,1.1454113721847534
2324,1.1243011951446533
2328,1.1255707740783691
2329,1.1450858116149902
2332,1.1733475923538208
2333,1.1648370027542114
2334,1.1445428133010864
2335,1.1409984827041626
2336,1.1153361797332764
2337,1.1600773334503174
2338,1.14207124710083
2343,1.1463266611099243
2345,1.136407494544983
2349,1.141244649887085
2350,1.154149055480957
2351,1.1070446968078613
2352,1.1713978052139282
2354,1.1299774646759033
2356,1.1609569787979126
2358,1.116396427154541
2360,1.1547949314117432
2362,1.155151128768921
2364,1.1771759986877441
2366,1.1263930797576904
2369,1.1253753900527954
2370,1.1552643775939941
2371,1.1327016353607178
2372,1.1372804641723633
2377,1.0943379402160645
2378,1.1479376554489136
2380,1.1221733093261719
2382,1.1042838096618652
2385,1.1284911632537842
2387,1.1141983270645142
2388,1.1455974578857422
2389,1.1434035301208496
2392,1.1524786949157715
2396,1.1663423776626587
2398,1.1378328800201416
2401,1.1386840343475342
2402,1.1163538694381714
2404,1.1740515232086182
2405,1.1341469287872314
2406,1.138548731803894
2408,1.1477550268173218
2414,1.1419305801391602
