Id,Hazard
1083,3.2567103498760024
1085,4.479428677065409
1086,4.826803736359181
1088,3.9040611276927746
1089,6.961991841225504
1090,5.264712937950778
1093,3.9625299803049083
1094,4.678866222702654
1095,4.0686194642794655
1096,4.65528005692569
1097,3.427222044600747
1098,4.26605577815705
1103,4.415853151036921
1104,3.608992041703529
1109,3.5726534391152818
1110,4.845148630510574
1111,5.1583299333450965
1113,3.475998904925817
1114,2.547878792922751
1115,3.195077915048762
1117,4.44316613040616
1118,2.8462183426301446
1121,4.1906298424197095
1122,3.2130531464476784
1124,4.624352245370532
1125,3.102395285718981
1126,3.8919719077621826
1127,2.976443992927104
1128,5.47873528977368
1130,3.590362710736178
1132,4.1645907734341785
1135,4.612246643569142
1136,3.878193447129937
1139,4.906578845020425
1140,4.217167511376153
1141,3.530743435225679
1147,4.706090795958655
1150,6.542971319261316
1152,4.506419815493114
1154,5.58583408498698
1157,2.8479397248078464
1158,3.218498148132201
1160,5.701189249350257
1162,4.030234790069977
1163,2.943042961868768
1164,3.6312886725679165
1171,3.4473894862369305
1173,2.9777361014568853
1174,5.111999359822392
1176,3.7732971938747295
1178,4.533997035874622
1182,4.379129823297418
1185,4.213532230427355
1188,3.1109341244933804
1189,2.4124132421210467
1192,5.616156402838244
1194,3.3720767094707
1195,4.20609535654082
1199,3.95252889552699
1200,2.8884410272865226
1203,4.99210250912861
1204,5.8831319611756046
1206,4.734098180426021
1209,4.099626730539629
1214,4.728965424560301
1215,3.9610327249724104
1217,3.2894207656173045
1219,5.3832418924051435
1220,4.389368866423218
1221,3.6481659651151728
1222,5.501930980618959
1223,2.538617715400051
1225,4.81827617594824
1226,2.4679788461830503
1228,5.2556070476316625
1229,3.751180220584668
1231,2.7512967721025756
1233,3.988611209582503
1234,4.368341959153906
1235,3.135452136270494
1236,5.004147305957954
1238,4.9106207728894455
1240,5.036966063210607
1241,5.106496462810811
1242,7.120499501970431
1244,3.398864408240969
1245,2.7225756094447733
1248,3.9105051207125303
1250,3.1401693612028176
1251,3.5097096672761725
1252,5.279580424819867
1253,6.3877969042288045
1255,3.7351097781212816
1258,3.421166729354313
1261,4.5367309699068326
1262,4.056906503162685
1267,3.8821235402194354
1268,3.7589841036961653
1270,3.3334345413399205
1271,6.478708454296335
1274,4.240485530963714
1275,3.3027249948205832
1276,4.7390729138205625
1277,3.275505274015683
1279,3.560074607803393
1280,3.9946503994211024
1281,4.34951816772067
1282,5.121088498696665
1285,5.1379351718282535
1289,2.212824812973713
1293,2.6440380512040185
1294,5.186108606524967
1295,4.584838519623675
1296,3.8934793442129796
1298,4.611347494254088
1300,3.8851056764480685
1301,4.188821751651215
1302,2.972775730714368
1303,2.3092263588132127
1304,4.6927349989377305
1306,4.905656079145157
1308,4.859240400947122
1311,4.0148446756044125
1312,2.8095239686484654
1313,4.7188054042204834
1314,4.617164572084926
1315,3.283934473297748
1316,2.4948684111443606
1317,4.9698943138635725
1319,3.530549516735554
1320,3.148271670260877
1321,4.322420650854734
1322,5.353537019308349
1324,4.265769874048277
1326,3.5532493824936626
1327,4.673976262017599
1328,3.023239097137169
1329,3.958356150128323
1330,4.766546031756455
1332,4.693210353919198
1333,4.878268934908137
1334,5.337728858239494
1335,3.286180234632893
1336,3.98469437179644
1339,3.3093020464449774
1344,3.5235283215120106
1346,5.018554323948588
1350,3.2887853302234697
1351,4.056761541061997
1352,3.765537586889721
1354,3.292261658950225
1356,3.1240592111221637
1358,5.937547943617917
1359,5.871069121740078
1361,3.0133301341808734
1363,2.8412060120449123
1364,3.558290522712073
1366,3.2405584277882467
1368,3.3301850911143913
1370,3.0825074593027386
1371,2.9867439501711788
1374,4.013303126462512
1375,3.1812874314892987
1376,4.3060445304740895
1377,3.827800767483045
1379,4.576501302229229
1380,4.461537917138466
1382,3.479688521069553
1384,3.9735316778442997
1387,6.807341446770047
1388,5.9147336043692045
1393,4.47242836024369
1395,3.5889705557430718
1396,4.581213611890069
1398,4.277143432875906
1399,2.7908974519956176
1401,2.7563361457444335
1403,2.468898464751571
1404,4.2052921393234595
1405,5.216242533942439
1408,4.403433703588139
1409,4.057491542192254
1411,3.978205748698201
1413,4.474675947760201
1414,3.8498963939625006
1415,3.8422308572561086
1417,3.3835909548991543
1419,4.306109470007483
1421,4.555029100862381
1423,3.620191961915926
1427,8.195750155796183
1429,3.3204764731452263
1430,4.86995342882716
1433,4.500371708849935
1434,3.214766049127986
1436,4.487071726241101
1438,4.335818045218399
1441,3.0990873441434252
1443,5.417284804809893
1447,3.9422955115947262
1451,3.5651550858523855
1457,4.953632732991333
1459,4.769832380803415
1460,3.4269724043216696
1462,3.7067760803577854
1464,4.092750777683817
1466,4.1454090127732375
1467,3.7947766801672036
1469,3.3334389137015807
1472,3.820778164810197
1475,3.8316467095170132
1476,2.757430951344698
1479,5.412270419255731
1480,4.1374882833158955
1483,5.446080036806103
1484,2.9205208612885603
1485,4.544590764110114
1488,3.351087415286917
1490,3.8942963330397835
1492,4.002753804996708
1493,4.779058829833097
1495,3.8496938186587113
1496,4.323647220485622
1499,2.6555101755347006
1502,3.589355435252981
1503,4.584679592976226
1505,2.7682435757717387
1509,3.783653236091151
1510,3.4539664162347226
1511,5.8916578156544395
1512,2.8587413585996275
1513,5.652535800562334
1515,2.993082845953522
1517,3.906542613706985
1520,3.169284873512993
1522,5.185523886690732
1523,3.857747638418921
1524,4.759555858377482
1526,4.019426268491784
1527,8.814962956818714
1528,4.640048243498757
1529,2.721823414776387
1533,4.11479130966533
1536,3.815625145624748
1537,4.8211190818463106
1540,5.386720897713964
1541,3.4063042700730266
1543,4.988888314844203
1544,4.076573287269428
1546,6.092764104442878
1548,7.791475371477192
1549,3.8813809799480774
1550,4.175344967474515
1552,4.544099452557086
1553,4.111532950461561
1554,4.232303803244729
1555,5.135330062881656
1560,3.38251195762582
1564,2.92903297112052
1567,5.080906771226109
1570,2.57348733288337
1571,4.198173749873865
1573,3.0608472186421016
1575,3.859632334421794
1576,3.744829821064214
1579,2.6908471993114795
1580,3.195624039988885
1582,2.771071234015896
1583,5.007885517130852
1586,3.2120074920121273
1587,3.749077615377567
1590,4.183279572870247
1591,3.5802004930017994
1595,4.282021354112357
1597,4.591358099156817
1602,4.336940669978628
1603,3.5374661173843176
1604,2.8308681341836777
1605,3.5698916796393285
1606,4.825025509261461
1607,4.01975072888551
1610,4.182597003931117
1611,4.206866136737656
1614,4.72849801609111
1617,4.402818894369314
1619,3.87620171336774
1623,4.179528117415969
1625,3.9343652534181413
1626,4.125581069126032
1627,2.9988418794334293
1632,4.398965053341314
1633,3.2216964670964368
1634,3.321431588771318
1635,4.198152532750331
1636,5.462100012320155
1638,4.376486273414383
1639,3.0589630108698183
1641,4.141005609367012
1644,6.983288580677104
1645,4.110081138167852
1649,3.316409724413177
1650,3.6895660872610576
1651,3.8483248334823954
1653,4.45594513513228
1654,3.4634901718981537
1656,3.9569454701632103
1657,3.9477592539214887
1658,3.2946007919515994
1659,4.130310866559983
1660,4.6027217475173465
1661,4.97549794490244
1663,2.996027407522553
1664,3.838352505004017
1666,3.5904542158855226
1667,5.596248605547163
1668,3.9342672833437304
1669,3.43803606057645
1670,5.416680380979276
1671,4.004886133203398
1672,3.096756129146969
1678,4.925087981680496
1682,3.3961144583133724
1683,3.084189294851632
1687,5.045155894684199
1689,5.735485356519393
1690,3.2615711195982837
1692,2.8585212864486134
1693,3.892276697983786
1696,3.4246280523356925
1698,4.146065305174196
1700,6.859690672417656
1702,4.5943898187480094
1704,3.728119056712032
1706,3.0421847018101054
1707,4.4145376817610975
1710,4.585042881923312
1711,3.2395933386613884
1712,4.009759117571758
1717,3.1809528187081666
1721,3.9729753650229402
1722,3.5865007194088103
1723,8.023851985788927
1725,2.873955133909245
1729,4.137420335924057
1730,4.466073588986674
1732,4.018238498498747
1733,3.3963467021209732
1735,3.4810644365982677
1737,4.2216986565531585
1739,3.2072989369794684
1740,3.708158014470878
1741,3.4594596798874657
1742,5.051192237306464
1744,6.884289776742605
1746,4.079885807081856
1752,2.549334556034002
1753,3.643154180668712
1754,5.027037501172733
1757,3.285577049301139
1759,4.121081257402792
1760,4.750467915066412
1761,5.063157514826055
1762,2.3471085203244524
1763,3.7450098205295386
1765,4.577002157012339
1766,3.9403661015013967
1767,3.0261138438519186
1769,3.271990248387447
1770,2.564461330188352
1771,4.531974603888903
1772,4.416677705126842
1774,3.9138731970247442
1775,9.642411556287593
1778,5.9696907716645615
1780,3.3363937289994747
1781,5.504583855609935
1782,6.004760369664359
1785,2.2584685901722232
1788,4.350365782642676
1790,3.306814086655443
1791,2.4419841390728627
1792,4.031117570850197
1793,4.502800333124848
1795,7.234089908367484
1796,4.396732813612047
1798,3.54365955304201
1799,5.901095840198166
1801,4.433534473139769
1803,4.016626903630019
1805,3.5637227189732266
1806,5.3587848761518755
1811,5.053905156753883
1817,3.3903960393625914
1820,2.536157915854126
1824,3.8797935113015947
1827,5.174045113934226
1828,4.542138732407307
1829,3.3602756162502674
1831,5.68410848857601
1832,3.103186232012996
1833,3.8153611381339387
1834,3.4124746999588016
1835,4.749144027988835
1839,4.474089528362771
1840,4.155278454509771
1842,4.21192725132984
1844,3.8645995735940195
1845,3.8595776681464797
1847,7.069201377961888
1848,4.865444295128659
1851,5.3707644808508475
1852,5.587304793354295
1853,3.7170778823270005
1857,4.784881223718637
1860,3.6098980341058553
1861,3.4273385157457006
1863,5.410890385053552
1864,4.823262634575862
1865,3.4169829310529165
1867,5.126607314494184
1868,5.5759423146180485
1870,5.037839452651101
1871,4.157094038255945
1873,3.8860107150329495
1875,3.5554809187992396
1876,4.478213586493021
1878,5.180140103672257
1881,3.317845300993957
1883,3.245533068391252
1884,6.257095675843226
1885,4.276365935266914
1887,3.570350345935939
1888,3.152959768142777
1889,3.4096264772137146
1890,3.7661415555974425
1892,4.6195068350111566
1895,2.632309586825719
1896,2.8737115660659702
1899,2.5165055072318703
1901,3.6245667760006612
1907,5.705626739974833
1908,4.833221437595068
1912,4.500221424879555
1913,4.945968641023551
1914,3.852712681318816
1920,3.567577218975933
1921,3.5951399963917616
1925,3.309103331667189
1926,4.402049411715295
1927,4.345813140955918
1929,3.1979524699956228
1930,6.86077630419484
1931,2.332277685010742
1932,3.0424893233788013
1933,3.1521803059916085
1935,3.882697744309783
1936,2.896650012118253
1937,3.8051051200441637
1939,4.479509039228527
1940,4.630274833607028
1943,5.117620901662808
1946,4.447280497446268
1949,3.744885320291371
1951,3.1124691256541284
1952,3.2038499622838934
1956,3.9206782870562273
1957,4.148832153450187
1958,3.8508051907337264
1959,5.086887626752532
1960,5.224460327360284
1962,4.106836272190797
1963,4.3444792541074975
1964,2.4858151961188413
1965,3.8977161463237526
1968,3.24265910524634
1969,4.763167563030326
1972,6.593978204315105
1976,3.3638653977351636
1979,4.342277538322869
1981,5.259134215878985
1985,3.019354907289246
1988,3.921278138894414
1991,2.8197394802075193
1994,4.517547221831682
1995,5.829230612030143
1998,4.92363159358486
2001,5.827657096876604
2002,4.305044477956404
2003,5.429163731873141
2005,4.577878765162952
2006,3.139028948453879
2007,4.312814160276851
2010,2.6795312194178957
2012,5.729776751829146
2014,3.8370419147714565
2015,3.820087335646899
2017,5.717843030461631
2019,3.3387636889662144
2020,3.448110495385134
2021,3.0416211792251153
2023,5.733439560786248
2024,2.7081857388692026
2026,4.085048121398222
2027,2.244063037277896
2028,4.217879892675214
2029,6.800247007178869
2030,3.8156779627661095
2031,3.635012653925135
2032,5.102456222933392
2033,3.3160645539126286
2036,4.158600887063288
2037,5.250907952600473
2038,4.568467369330141
2040,3.8302501422369213
2042,3.1438279039185093
2045,3.7280171460824896
2046,3.6569328940354158
2048,3.7496296125898843
2053,6.634642048050846
2054,3.466396648471284
2061,5.599175728327356
2064,2.895513804114474
2066,3.6061056595005785
2067,3.0240914841607553
2068,4.885392274428867
2070,5.310149226452363
2075,2.5517798693786364
2079,5.202314956396176
2082,2.571548597516113
2084,3.842482119867143
2086,4.3312076964022355
2088,2.541798396453454
2089,4.523319337181115
2092,4.91015860611223
2093,4.000372442295556
2096,5.0424424385526665
2098,4.935911532030982
2104,2.317418972372391
2106,3.490290187420581
2112,3.4153895093625746
2113,3.0089675753697107
2114,4.264005840821745
2121,5.162855238594287
2125,3.4362111672557134
2130,2.7984039338042885
2131,5.106424907348494
2134,2.4942815578262265
2141,3.0356275750578
2143,3.0821325099042993
2146,4.004548498832309
2147,3.3504635890339314
2148,4.219699178067301
2151,4.113422328292941
2155,2.7870672819535836
2156,4.169400176536505
2158,3.973996407670491
2159,4.296637591882464
2160,4.433241358885805
2164,4.018806897918209
2165,3.9552352089509526
2166,4.62519701493287
2170,4.623615579240567
2171,3.2498757258144915
2173,3.186128803975665
2175,4.448678245671112
2176,3.378003557393473
2177,3.7835704257387355
2178,4.660436274912707
2179,6.213809277076404
2182,3.8266616140908316
2187,3.6633556682263633
2188,4.369352652128326
2193,2.698317679240638
2194,4.242945454591785
2197,3.8620299004250134
2199,4.582087203402061
2200,5.007928303891158
2202,3.4735198822119884
2203,4.615764511625939
2206,3.543845061637975
2207,6.434575561859422
2209,3.0203483097056414
2216,4.3632066172987605
2218,3.3143756872335928
2219,3.6488563429651055
2221,5.00985223291382
2222,3.5151864047128023
2223,3.863548511166373
2228,6.608506564306757
2232,2.8085186198498615
2233,3.1800710603313953
2234,3.6920046687388974
2235,2.2444232856161572
2236,4.061430799281322
2237,2.8548698272110764
2238,4.604710366247728
2239,4.54168722178026
2241,3.7374019144743063
2243,4.158669504691394
2244,2.877649319653614
2245,3.848893790783656
2250,3.410449389321281
2251,3.8348642579831336
2252,3.4572325146923184
2254,4.811435793640007
2258,2.502740090952381
2263,3.064526290550046
2265,5.634038689189974
2266,5.162063858699121
2267,3.459706694019874
2268,3.689490408713998
2270,4.428962798788264
2275,3.9086728983545
2276,2.1564449866029234
2279,3.7074500396845
2281,3.238289048424615
2284,3.3336164172164326
2289,4.606681459357018
2290,6.886043608903706
2292,3.277422340122157
2293,2.961963291421988
2294,3.0297707226518376
2301,4.381184270929903
2302,3.2381051042413573
2303,3.7451119343077384
2305,4.273936857524551
2306,3.3529773213554623
2308,2.8881433562140884
2309,5.154155504007587
2310,5.154517010088597
2312,5.4564849829850655
2313,4.801983996056511
2314,4.322081456867671
2316,4.109307433709566
2317,4.01046676900293
2320,3.749446560371154
2321,3.7210519118652585
2322,4.90969209778952
2323,4.510815039445803
2324,3.2293931629832904
2328,3.183379186696123
2329,4.45952170692491
2332,6.481038231432357
2333,5.7988126891050085
2334,4.074017484205519
2335,3.642759323751668
2336,3.19129042883512
2337,5.253428302999986
2338,3.9646383816277657
2343,4.663888160524276
2345,4.522672266768347
2349,3.6530478745363397
2350,5.234533472190399
2351,2.677853097372381
2352,7.365759284056282
2354,3.415570339847008
2356,5.1658265730642565
2358,3.398407677315772
2360,5.201107554729255
2362,4.430845010026224
2364,6.17610202353773
2366,3.1611854944401703
2369,2.9704769728587426
2370,3.9835753777182594
2371,3.3520070727901663
2372,3.4354741072398545
2377,2.2875005566120024
2378,4.196940105981617
2380,3.1007687486512925
2382,3.153752316410245
2385,4.0209343397323325
2387,3.2563540729055886
2388,4.489977419088106
2389,4.394627959505812
2392,4.058427173499515
2396,5.511578499971216
2398,3.894057189113121
2401,4.21407031637903
2402,3.282278147365188
2404,5.590052803707305
2405,3.5945400774204384
2406,4.0376275590945925
2408,4.609367396822279
2414,4.276967092957676
2415,3.782889502554448
2416,3.8697775020332927
2417,3.3152839300273738
2420,3.4459055390907625
2421,4.3797803980364955
2423,3.8666123125200493
2424,3.1499981581553333
2426,5.1750961227161145
2427,4.005595272530295
2429,4.26602149061137
2430,3.8705204948936727
2432,5.144508867629401
2436,4.484585462768934
2437,2.9288302300734426
2439,4.240520528195256
2440,2.4210603862626168
2443,4.666516844316191
2446,3.2713784801808954
2447,3.323829711455858
2448,3.7476290506404375
2449,4.840718004898549
2450,3.29508431193695
2455,4.809573868634973
2458,4.850964906462813
2464,5.160643273501158
2466,3.5706676658221594
2468,4.242693480724628
2469,5.077275996263646
2472,3.283722488095759
2473,4.67385583145144
2474,4.9281182879317855
2475,3.3543421456220646
2476,2.374117635812042
2478,5.022313476600296
2479,5.0704137163652625
2484,2.732123607659864
2485,2.5970319709021386
2487,5.204315990822836
2494,2.8658685219889355
2495,3.318497282947514
2498,4.727330557904975
2499,2.981678924802476
2501,4.487653951888355
2503,3.943395529208255
2507,2.3171710597485844
